,id,full_name,first_name,last_name,is_active
3705,1629010,Jerome Robinson,Jerome,Robinson,True
3706,1629620,Justin Robinson,Justin,Robinson,False
3707,1683,Larry Robinson,Larry,Robinson,False
3708,1629011,Mitchell Robinson,Mitchell,Robinson,True
3709,101126,Nate Robinson,Nate,Robinson,False
3710,77994,Oliver Robinson,Oliver,Robinson,False
3711,1631115,Orlando Robinson,Orlando,Robinson,True
3712,716,Rumeal Robinson,Rumeal,Robinson,False
3713,203080,Thomas Robinson,Thomas,Robinson,False
3714,77993,Truck Robinson,Truck,Robinson,False
3715,77996,Wayne Robinson,Wayne,Robinson,False
3716,203922,Glenn Robinson III,Glenn,Robinson III,False
3717,1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,True
3718,77997,Bill Robinzine,Bill,Robinzine,False
3719,77998,Dave Robisch,Dave,Robisch,False
3720,1629676,Isaiah Roby,Isaiah,Roby,False
3721,77999,Red Rocha,Red,Rocha,False
3722,78000,John Roche,John,Roche,False
3723,78001,Gene Rock,Gene,Rock,False
3724,78002,Jack Rocker,Jack,Rocker,False
3725,1631223,David Roddy,David,Roddy,True
3726,78003,Guy Rodgers,Guy,Rodgers,False
3727,23,Dennis Rodman,Dennis,Rodman,False
3728,200771,Sergio Rodriguez,Sergio,Rodriguez,False
3729,691,Lou Roe,Lou,Roe,False
3730,435,Carlos Rogers,Carlos,Rogers,False
3731,78007,Johnny Rogers,Johnny,Rogers,False
3732,78008,Marshall Rogers,Marshall,Rogers,False
3733,915,Rodney Rogers,Rodney,Rogers,False
3734,964,Roy Rogers,Roy,Rogers,False
3735,78010,Al Roges,Al,Roges,False
3736,78011,Ken Rohloff,Ken,Rohloff,False
3737,202375,Magnum Rolle,Magnum,Rolle,False
3738,78012,Kenny Rollins,Kenny,Rollins,False
3739,78013,Phil Rollins,Phil,Rollins,False
3740,1631157,Ryan Rollins,Ryan,Rollins,True
3741,78014,Tree Rollins,Tree,Rollins,False
3742,78015,Lorenzo Romar,Lorenzo,Romar,False
3743,200765,Rajon Rondo,Rajon,Rondo,False
3744,399,Sean Rooks,Sean,Rooks,False
3745,201565,Derrick Rose,Derrick,Rose,True
3746,147,Jalen Rose,Jalen,Rose,False
3747,990,Malik Rose,Malik,Rose,False
3748,78016,Robert Rose,Robert,Rose,False
3749,78017,Alexander Rosenberg,Alexander,Rosenberg,False
3750,78018,Lennie Rosenbluth,Lennie,Rosenbluth,False
3751,78019,Hank Rosenstein,Hank,Rosenstein,False
3752,78020,Dick Rosenthal,Dick,Rosenthal,False
3753,2624,Quinton Ross,Quinton,Ross,False
3754,203082,Terrence Ross,Terrence,Ross,False
3755,78021,Doug Roth,Doug,Roth,False
3756,78022,Scott Roth,Scott,Roth,False
3757,78023,Irv Rothenberg,Irv,Rothenberg,False
3758,78024,Mickey Rottner,Mickey,Rottner,False
3759,78025,Dan Roundfield,Dan,Roundfield,False
3760,78026,Giff Roux,Giff,Roux,False
3761,78027,Ron Rowan,Ron,Rowan,False
3762,78028,Curtis Rowe,Curtis,Rowe,False
3763,78029,Jim Rowinski,Jim,Rowinski,False
3764,78030,Derrick Rowland,Derrick,Rowland,False
3765,78031,Brian Rowsom,Brian,Rowsom,False
3766,200750,Brandon Roy,Brandon,Roy,False
3767,140,Donald Royal,Donald,Royal,False
3768,78033,Bob Royer,Bob,Royer,False
3769,32,Clifford Rozier,Clifford,Rozier,False
3770,1626179,Terry Rozier,Terry,Rozier,True
3771,201937,Ricky Rubio,Ricky,Rubio,True
3772,2462,Guy Rucker,Guy,Rucker,False
3773,78035,Delaney Rudd,Delaney,Rudd,False
3774,78036,John Rudd,John,Rudd,False
3775,204014,Damjan Rudez,Damjan,Rudez,False
3776,78037,John Rudometkin,John,Rudometkin,False
3777,1913,Michael Ruffin,Michael,Ruffin,False
3778,460,Trevor Ruffin,Trevor,Ruffin,False
3779,78039,Paul Ruffner,Paul,Ruffner,False
3780,78040,Joe Ruklick,Joe,Ruklick,False
3781,78041,Jeff Ruland,Jeff,Ruland,False
3782,78042,Bob Rule,Bob,Rule,False
3783,78043,Jerry Rullo,Jerry,Rullo,False
3784,1641712,Rayan Rupert,Rayan,Rupert,True
3785,474,Stefano Rusconi,Stefano,Rusconi,False
3786,201575,Brandon Rush,Brandon,Rush,False
3787,2416,Kareem Rush,Kareem,Rush,False
3788,78049,Bill Russell,Bill,Russell,False
3789,935,Bryon Russell,Bryon,Russell,False
3790,78047,Campy Russell,Campy,Russell,False
3791,78045,Cazzie Russell,Cazzie,Russell,False
3792,1626156,D'Angelo Russell,D'Angelo,Russell,True
3793,78046,Frank Russell,Frank,Russell,False
3794,78048,Walker Russell,Walker,Russell,False
3795,201041,Walker Russell,Walker,Russell,False
3796,1630346,Matt Ryan,Matt,Ryan,True
3797,717,Arvydas Sabonis,Arvydas,Sabonis,False
3798,1627734,Domantas Sabonis,Domantas,Sabonis,True
3799,203135,Robert Sacre,Robert,Sacre,False
3800,78050,Ed Sadowski,Ed,Sadowski,False
3801,78051,Kenny Sailors,Kenny,Sailors,False
3802,927,John Salley,John,Salley,False
3803,2422,John Salmons,John,Salmons,False
3804,1089,Kevin Salvadori,Kevin,Salvadori,False
3805,2066,Soumaila Samake,Soumaila,Samake,False
3806,1629677,Luka Samanic,Luka,Samanic,True
3807,200798,Cheikh Samb,Cheikh,Samb,False
3808,1629102,Brandon Sampson,Brandon,Sampson,False
3809,203960,JaKarr Sampson,JaKarr,Sampson,False
3810,2441,Jamal Sampson,Jamal,Sampson,False
3811,78055,Ralph Sampson,Ralph,Sampson,False
3812,202396,Samardo Samuels,Samardo,Samuels,False
3813,1631257,Jermaine Samuels Jr.,Jermaine,Samuels Jr.,True
3814,2143,Pepe Sanchez,Pepe,Sanchez,False
3815,78057,Frankie Sanders,Frankie,Sanders,False
3816,1874,Jeff Sanders,Jeff,Sanders,False
3817,202336,Larry Sanders,Larry,Sanders,False
3818,2684,Melvin Sanders,Melvin,Sanders,False
3819,78059,Mike Sanders,Mike,Sanders,False
3820,78060,Thomas Sanders,Thomas,Sanders,False
3821,1641766,Adama Sanogo,Adama,Sanogo,True
3822,2091,Daniel Santiago,Daniel,Santiago,False
3823,78061,Bob Santini,Bob,Santini,False
3824,1630611,Gui Santos,Gui,Santos,True
3825,78062,Wayne Sappleton,Wayne,Sappleton,False
3826,203967,Dario Saric,Dario,Saric,True
3827,1630846,Olivier Sarr,Olivier,Sarr,True
3828,987,Jason Sasser,Jason,Sasser,False
3829,2219,Jeryl Sasser,Jeryl,Sasser,False
3830,1631204,Marcus Sasser,Marcus,Sasser,True
3831,203107,Tomas Satoransky,Tomas,Satoransky,False
3832,2261,Kenny Satterfield,Kenny,Satterfield,False
3833,78063,Frank Saul,Frank,Saul,False
3834,78064,Woody Sauldsberry,Woody,Sauldsberry,False
3835,78065,Fred Saunders,Fred,Saunders,False
3836,78066,Don Savage,Don,Savage,False
3837,2453,Predrag Savovic,Predrag,Savovic,False
3838,78067,Alan Sawyer,Alan,Sawyer,False
3839,2243,Brian Scalabrine,Brian,Scalabrine,False
3840,2637,Alex Scales,Alex,Scales,False
3841,78068,Dewayne Scales,Dewayne,Scales,False
3842,78069,Frank Schade,Frank,Schade,False
3843,78070,Ben Schadler,Ben,Schadler,False
3844,78071,Herm Schaefer,Herm,Schaefer,False
3845,78072,Bob Schafer,Bob,Schafer,False
3846,1630648,Jordan Schakel,Jordan,Schakel,False
3847,78073,Ben Scharnus,Ben,Scharnus,False
3848,78074,Marv Schatzman,Marv,Schatzman,False
3849,78075,Fred Schaus,Fred,Schaus,False
3850,7,Dan Schayes,Dan,Schayes,False
3851,78076,Dolph Schayes,Dolph,Schayes,False
3852,78078,Ossie Schectman,Ossie,Schectman,False
3853,88,Steve Scheffler,Steve,Scheffler,False
3854,78080,Tom Scheffler,Tom,Scheffler,False
3855,78081,Dave Schellhase,Dave,Schellhase,False
3856,101195,Luke Schenscher,Luke,Schenscher,False
3857,78082,Herb Scherer,Herb,Scherer,False
3858,368,Dwayne Schintzius,Dwayne,Schintzius,False
3859,78084,Dale Schlueter,Dale,Schlueter,False
3860,78085,Otto Schnellbacher,Otto,Schnellbacher,False
3861,78086,Dick Schnittker,Dick,Schnittker,False
3862,78087,Russ Schoene,Russ,Schoene,False
3863,1629678,Admiral Schofield,Admiral,Schofield,True
3864,78088,Dave Scholz,Dave,Scholz,False
3865,78089,Milt Schoon,Milt,Schoon,False
3866,96,Detlef Schrempf,Detlef,Schrempf,False
3867,203471,Dennis Schroder,Dennis,Schroder,True
3868,78091,Howie Schultz,Howie,Schultz,False
3869,78092,Dick Schulz,Dick,Schulz,False
3870,78093,John Schweitz,John,Schweitz,False
3871,2449,Luis Scola,Luis,Scola,False
3872,78094,Freddie Scolari,Freddie,Scolari,False
3873,78095,Alvin Scott,Alvin,Scott,False
3874,1064,Brent Scott,Brent,Scott,False
3875,2,Byron Scott,Byron,Scott,False
3876,78097,Charlie Scott,Charlie,Scott,False
3877,192,Dennis Scott,Dennis,Scott,False
3878,1109,James Scott,James,Scott,False
3879,203118,Mike Scott,Mike,Scott,False
3880,78100,Ray Scott,Ray,Scott,False
3881,1035,Shawnelle Scott,Shawnelle,Scott,False
3882,1630286,Trevon Scott,Trevon,Scott,False
3883,1630206,Jay Scrubb,Jay,Scrubb,False
3884,78102,Carey Scurry,Carey,Scurry,False
3885,1631220,Dereon Seabron,Dereon,Seabron,True
3886,78103,Bruce Seals,Bruce,Seals,False
3887,1578,Shea Seals,Shea,Seals,False
3888,907,Malik Sealy,Malik,Sealy,False
3889,78105,Ed Searcy,Ed,Searcy,False
3890,78106,Ken Sears,Ken,Sears,False
3891,78107,Wayne See,Wayne,See,False
3892,200757,Thabo Sefolosha,Thabo,Sefolosha,False
3893,938,Rony Seikaly,Rony,Seikaly,False
3894,78109,Glen Selbo,Glen,Selbo,False
3895,202729,Josh Selby,Josh,Selby,False
3896,1627782,Wayne Selden,Wayne,Selden,False
3897,78110,Brad Sellers,Brad,Sellers,False
3898,78111,Phil Sellers,Phil,Sellers,False
3899,78112,Rollie Seltz,Rollie,Seltz,False
3900,78113,Frank Selvy,Frank,Selvy,False
3901,78114,Jim Seminoff,Jim,Seminoff,False
3902,200754,Mouhamed Sene,Mouhamed,Sene,False
3903,78115,George Senesky,George,Senesky,False
3904,1630578,Alperen Sengun,Alperen,Sengun,True
3905,1641729,Brice Sensabaugh,Brice,Sensabaugh,True
3906,202338,Kevin Seraphin,Kevin,Seraphin,False
3907,1738,Ansu Sesay,Ansu,Sesay,False
3908,201196,Ramon Sessions,Ramon,Sessions,False
3909,78116,Tom Sewell,Tom,Sewell,False
3910,1629012,Collin Sexton,Collin,Sexton,True
3911,78117,Paul Seymour,Paul,Seymour,False
3912,78118,Nick Shaback,Nick,Shaback,False
3913,1593,Charles Shackleford,Charles,Shackleford,False
3914,78120,Carl Shaeffer,Carl,Shaeffer,False
3915,78121,Lee Shaffer,Lee,Shaffer,False
3916,201203,Mustafa Shakur,Mustafa,Shakur,False
3917,1629013,Landry Shamet,Landry,Shamet,True
3918,1539,God Shammgod,God,Shammgod,False
3919,78123,Earl Shannon,Earl,Shannon,False
3920,78124,Howie Shannon,Howie,Shannon,False
3921,78125,Charlie Share,Charlie,Share,False
3922,78126,Bill Sharman,Bill,Sharman,False
3923,1630549,Day'Ron Sharpe,Day'Ron,Sharpe,True
3924,1631101,Shaedon Sharpe,Shaedon,Sharpe,True
3925,201594,Walter Sharpe,Walter,Sharpe,False
3926,1117,John Shasky,John,Shasky,False
3927,78128,Ron Shavlik,Ron,Shavlik,False
3928,216,Brian Shaw,Brian,Shaw,False
3929,1745,Casey Shaw,Casey,Shaw,False
3930,1629621,Marial Shayok,Marial,Shayok,False
3931,78130,Bob Shea,Bob,Shea,False
3932,78131,Fred Sheffield,Fred,Sheffield,False
3933,78132,Craig Shelton,Craig,Shelton,False
3934,78133,Lonnie Shelton,Lonnie,Shelton,False
3935,203129,Tornike Shengelia,Tornike,Shengelia,False
3936,1641767,Ben Sheppard,Ben,Sheppard,True
3937,1852,Jeff Sheppard,Jeff,Sheppard,False
3938,78135,Steve Sheppard,Steve,Sheppard,False
3939,78136,Edmund Sherod,Edmund,Sherod,False
3940,78653,Charlie Shipp,Charlie,Shipp,False
3941,2321,Paul Shirley,Paul,Shirley,False
3942,78138,Gene Short,Gene,Short,False
3943,78139,Purvis Short,Purvis,Short,False
3944,78140,Dexter Shouse,Dexter,Shouse,False
3945,78141,Dick Shrider,Dick,Shrider,False
3946,78142,Gene Shue,Gene,Shue,False
3947,78143,John Shumate,John,Shumate,False
3948,202697,Iman Shumpert,Iman,Shumpert,False
3949,203144,Alexey Shved,Alexey,Shved,False
3950,1627783,Pascal Siakam,Pascal,Siakam,True
3951,1626296,Jordan Sibert,Jordan,Sibert,False
3952,78144,Sam Sibert,Sam,Sibert,False
3953,78145,Mark Sibley,Mark,Sibley,False
3954,78146,Jerry Sichting,Jerry,Sichting,False
3955,78147,Larry Siegfried,Larry,Siegfried,False
3956,78148,Ralph Siewert,Ralph,Siewert,False
3957,78149,Jack Sikma,Jack,Sikma,False
3958,78150,James Silas,James,Silas,False
3959,78151,Paul Silas,Paul,Silas,False
3960,202918,Xavier Silas,Xavier,Silas,False
3961,202081,Garret Siler,Garret,Siler,False
3962,78152,Mike Silliman,Mike,Silliman,False
3963,1629735,Chris Silva,Chris,Silva,False
3964,101134,Wayne Simien,Wayne,Simien,False
3965,1627732,Ben Simmons,Ben,Simmons,True
3966,2250,Bobby Simmons,Bobby,Simmons,False
3967,200759,Cedric Simmons,Cedric,Simmons,False
3968,78153,Connie Simmons,Connie,Simmons,False
3969,78154,Johnny Simmons,Johnny,Simmons,False
3970,203613,Jonathon Simmons,Jonathon,Simmons,False
3971,1628424,Kobi Simmons,Kobi,Simmons,False
3972,1489,Lionel Simmons,Lionel,Simmons,False
3973,1750,Miles Simon,Miles,Simon,False
3974,1630250,Marko Simonovic,Marko,Simonovic,False
3975,1629014,Anfernee Simons,Anfernee,Simons,True
3976,54,Dickey Simpkins,Dickey,Simpkins,False
3977,202067,Diamon Simpson,Diamon,Simpson,False
3978,78157,Ralph Simpson,Ralph,Simpson,False
3979,1630285,Zavier Simpson,Zavier,Simpson,False
3980,1591,Alvin Sims,Alvin,Sims,False
3981,78160,Bob Sims,Bob,Sims,False
3982,201235,Courtney Sims,Courtney,Sims,False
3983,78159,Doug Sims,Doug,Sims,False
3984,203156,Henry Sims,Henry,Sims,False
3985,1630579,Jericho Sims,Jericho,Sims,True
3986,78161,Scott Sims,Scott,Sims,False
3987,202713,Kyle Singler,Kyle,Singler,False
3988,201606,Sean Singletary,Sean,Singletary,False
3989,202698,Chris Singleton,Chris,Singleton,False
3990,101189,James Singleton,James,Singleton,False
3991,78162,Mckinley Singleton,Mckinley,Singleton,False
3992,78163,Zeke Sinicola,Zeke,Sinicola,False
3993,1629686,Deividas Sirvydis,Deividas,Sirvydis,False
3994,78164,Charlie Sitton,Charlie,Sitton,False
3995,203491,Peyton Siva,Peyton,Siva,False
3996,101,Scott Skiles,Scott,Skiles,False
3997,78167,Al Skinner,Al,Skinner,False
3998,1730,Brian Skinner,Brian,Skinner,False
3999,78168,Talvin Skinner,Talvin,Skinner,False
4000,78169,Whitey Skoog,Whitey,Skoog,False
4001,78170,Jeff Slade,Jeff,Slade,False
4002,1073,Reggie Slater,Reggie,Slater,False
4003,78171,Jim Slaughter,Jim,Slaughter,False
4004,78172,Jose Slaughter,Jose,Slaughter,False
4005,1641771,Jalen Slawson,Jalen,Slawson,True
4006,2447,Tamar Slay,Tamar,Slay,False
4007,202388,Donald Sloan,Donald,Sloan,False
4008,78173,Jerry Sloan,Jerry,Sloan,False
4009,101166,Uros Slokar,Uros,Slokar,False
4010,78174,Tom Sluby,Tom,Sluby,False
4011,1629346,Alen Smailagic,Alen,Smailagic,False
4012,1630606,Javonte Smart,Javonte,Smart,True
4013,78175,Keith Smart,Keith,Smart,False
4014,203935,Marcus Smart,Marcus,Smart,True
4015,78176,Belus Smawley,Belus,Smawley,False
4016,78177,Jack Smiley,Jack,Smiley,False
4017,78178,Adrian Smith,Adrian,Smith,False
4018,78207,Bill Smith,Bill,Smith,False
4019,78209,Bill Smith,Bill,Smith,False
4020,78202,Bingo Smith,Bingo,Smith,False
4021,78203,Bobby Smith,Bobby,Smith,False
4022,293,Charles Smith,Charles,Smith,False
4023,1520,Charles Smith,Charles,Smith,False
4024,78179,Charles Smith,Charles,Smith,False
4025,1814,Chris Smith,Chris,Smith,False
4026,203147,Chris Smith,Chris,Smith,False
4027,78181,Clinton Smith,Clinton,Smith,False
4028,200783,Craig Smith,Craig,Smith,False
4029,78182,Deb Smith,Deb,Smith,False
4030,78183,Derek Smith,Derek,Smith,False
4031,78184,Don Smith,Don,Smith,False
4032,78185,Donald Smith,Donald,Smith,False
4033,2764,Donta Smith,Donta,Smith,False
4034,475,Doug Smith,Doug,Smith,False
4035,1630696,Dru Smith,Dru,Smith,True
4036,78187,Ed Smith,Ed,Smith,False
4037,78188,Elmore Smith,Elmore,Smith,False
4038,78189,Garfield Smith,Garfield,Smith,False
4039,78190,Greg Smith,Greg,Smith,False
4040,202962,Greg Smith,Greg,Smith,False
4041,202397,Ish Smith,Ish,Smith,True
4042,2747,JR Smith,JR,Smith,False
4043,2074,Jabari Smith,Jabari,Smith,False
4044,1630188,Jalen Smith,Jalen,Smith,True
4045,201160,Jason Smith,Jason,Smith,False
4046,202536,Jerry Smith,Jerry,Smith,False
4047,78191,Jim Smith,Jim,Smith,False
4048,693,Joe Smith,Joe,Smith,False
4049,2746,Josh Smith,Josh,Smith,False
4050,78192,Keith Smith,Keith,Smith,False
4051,181,Kenny Smith,Kenny,Smith,False
4052,78194,Labradford Smith,Labradford,Smith,False
4053,78195,Larry Smith,Larry,Smith,False
4054,1910,Leon Smith,Leon,Smith,False
4055,63,Michael Smith,Michael,Smith,False
4056,78197,Michael Smith,Michael,Smith,False
4057,2065,Mike Smith,Mike,Smith,False
4058,202701,Nolan Smith,Nolan,Smith,False
4059,78198,Otis Smith,Otis,Smith,False
4060,78199,Phil Smith,Phil,Smith,False
4061,78200,Randy Smith,Randy,Smith,False
4062,78201,Reggie Smith,Reggie,Smith,False
4063,78204,Robert Smith,Robert,Smith,False
4064,203893,Russ Smith,Russ,Smith,False
4065,78205,Sammy Smith,Sammy,Smith,False
4066,120,Steven Smith,Steven,Smith,False
4067,200848,Steven Smith,Steven,Smith,False
4068,1478,Stevin Smith,Stevin,Smith,False
4069,1631173,Terquavion Smith,Terquavion,Smith,True
4070,2604,Theron Smith,Theron,Smith,False
4071,380,Tony Smith,Tony,Smith,False
4072,78208,Willie Smith,Willie,Smith,False
4073,1629015,Zhaire Smith,Zhaire,Smith,False
4074,1628372,Dennis Smith Jr.,Dennis,Smith Jr.,True
4075,1631095,Jabari Smith Jr.,Jabari,Smith Jr.,True
4076,1641733,Nick Smith Jr.,Nick,Smith Jr.,True
4077,22,Rik Smits,Rik,Smits,False
4078,1091,Mike Smrek,Mike,Smrek,False
4079,78212,Joe Smyth,Joe,Smyth,False
4080,1630270,Xavier Sneed,Xavier,Sneed,False
4081,203503,Tony Snell,Tony,Snell,False
4082,727,Eric Snow,Eric,Snow,False
4083,78213,Dick Snyder,Dick,Snyder,False
4084,2745,Kirk Snyder,Kirk,Snyder,False
4085,78214,George Sobek,George,Sobek,False
4086,78215,Ricky Sobers,Ricky,Sobers,False
4087,78216,Ron Sobie,Ron,Sobie,False
4088,1631110,Jeremy Sochan,Jeremy,Sochan,True
4089,78217,Mike Sojourner,Mike,Sojourner,False
4090,2226,Will Solomon,Will,Solomon,False
4091,78219,Willie Somerset,Willie,Somerset,False
4092,2443,Darius Songaila,Darius,Songaila,False
4093,78220,Dave Sorenson,Dave,Sorenson,False
4094,203480,James Southerland,James,Southerland,False
4095,78221,Gino Sovran,Gino,Sovran,False
4096,2776,Pape Sow,Pape,Sow,False
4097,1629034,Ray Spalding,Ray,Spalding,False
4098,78222,Jim Spanarkel,Jim,Spanarkel,False
4099,2779,Vassilis Spanoulis,Vassilis,Spanoulis,False
4100,78223,Guy Sparrow,Guy,Sparrow,False
4101,600009,Rory Sparrow,Rory,Sparrow,False
4102,78225,Odie Spears,Odie,Spears,False
4103,78226,Art Spector,Art,Spector,False
4104,201578,Marreese Speights,Marreese,Speights,False
4105,1629016,Omari Spellman,Omari,Spellman,False
4106,78227,Andre Spencer,Andre,Spencer,False
4107,771,Elmore Spencer,Elmore,Spencer,False
4108,280,Felton Spencer,Felton,Spencer,False
4109,78230,Lou Spicer,Lou,Spicer,False
4110,78231,Craig Spitzer,Craig,Spitzer,False
4111,201168,Tiago Splitter,Tiago,Splitter,False
4112,78232,Art Spoelstra,Art,Spoelstra,False
4113,84,Latrell Sprewell,Latrell,Sprewell,False
4114,78233,Larry Spriggs,Larry,Spriggs,False
4115,1630531,Jaden Springer,Jaden,Springer,True
4116,78234,Jim Springer,Jim,Springer,False
4117,78235,Jim Spruill,Jim,Spruill,False
4118,1756,Ryan Stack,Ryan,Stack,False
4119,711,Jerry Stackhouse,Jerry,Stackhouse,False
4120,78237,Kevin Stacom,Kevin,Stacom,False
4121,78238,Dave Stallworth,Dave,Stallworth,False
4122,78239,Isaac Stallworth,Isaac,Stallworth,False
4123,78240,Ed Stanczak,Ed,Stanczak,False
4124,1630199,Cassius Stanley,Cassius,Stanley,False
4125,78241,Terence Stansbury,Terence,Stansbury,False
4126,317,John Starks,John,Starks,False
4127,78243,Keith Starr,Keith,Starr,False
4128,203917,Nik Stauskas,Nik,Stauskas,False
4129,78244,Larry Staverman,Larry,Staverman,False
4130,78245,Larry Steele,Larry,Steele,False
4131,1099,Matt Steigenga,Matt,Steigenga,False
4132,1735,Vladimir Stepania,Vladimir,Stepania,False
4133,203474,DJ Stephens,DJ,Stephens,False
4134,78247,Everette Stephens,Everette,Stephens,False
4135,78249,Jack Stephens,Jack,Stephens,False
4136,1086,Joe Stephens,Joe,Stephens,False
4137,202362,Lance Stephenson,Lance,Stephenson,False
4138,1627293,Alex Stepheson,Alex,Stepheson,False
4139,78250,Brook Steppe,Brook,Steppe,False
4140,78251,Barry Stevens,Barry,Stevens,False
4141,1630205,Lamar Stevens,Lamar,Stevens,True
4142,78252,Wayne Stevens,Wayne,Stevens,False
4143,2052,DeShawn Stevenson,DeShawn,Stevenson,False
4144,1630597,DJ Stewart,DJ,Stewart,False
4145,78253,Dennis Stewart,Dennis,Stewart,False
4146,1630191,Isaiah Stewart,Isaiah,Stewart,True
4147,1529,Kebu Stewart,Kebu,Stewart,False
4148,1125,Larry Stewart,Larry,Stewart,False
4149,1565,Michael Stewart,Michael,Stewart,False
4150,78256,Norm Stewart,Norm,Stewart,False
4151,201880,Greg Stiemsma,Greg,Stiemsma,False
4152,78257,Steve Stipanovich,Steve,Stipanovich,False
4153,179,Bryant Stith,Bryant,Stith,False
4154,78259,Sam Stith,Sam,Stith,False
4155,78260,Tom Stith,Tom,Stith,False
4156,78261,Alex Stivrins,Alex,Stivrins,False
4157,204065,David Stockton,David,Stockton,False
4158,304,John Stockton,John,Stockton,False
4159,978,Peja Stojakovic,Peja,Stojakovic,False
4160,1055,Ed Stokes,Ed,Stokes,False
4161,78264,Greg Stokes,Greg,Stokes,False
4162,203950,Jarnell Stokes,Jarnell,Stokes,False
4163,600016,Maurice Stokes,Maurice,Stokes,False
4164,78266,Art Stolkey,Art,Stolkey,False
4165,1627754,Diamond Stone,Diamond,Stone,False
4166,202933,Julyan Stone,Julyan,Stone,False
4167,2852,Awvee Storey,Awvee,Storey,False
4168,757,Damon Stoudamire,Damon,Stoudamire,False
4169,101136,Salim Stoudamire,Salim,Stoudamire,False
4170,2405,Amar'e Stoudemire,Amar'e,Stoudemire,False
4171,78267,Paul Stovall,Paul,Stovall,False
4172,201199,DJ Strawberry,DJ,Strawberry,False
4173,78268,Joe Strawder,Joe,Strawder,False
4174,1631124,Julian Strawther,Julian,Strawther,True
4175,78269,Bill Stricker,Bill,Stricker,False
4176,1065,Erick Strickland,Erick,Strickland,False
4177,1110,Mark Strickland,Mark,Strickland,False
4178,393,Rod Strickland,Rod,Strickland,False
4179,78270,Roger Strickland,Roger,Strickland,False
4180,78271,John Stroeder,John,Stroeder,False
4181,400,Derek Strong,Derek,Strong,False
4182,78273,Lamont Strothers,Lamont,Strothers,False
4183,78274,John Stroud,John,Stroud,False
4184,1629622,Max Strus,Max,Strus,True
4185,201155,Rodney Stuckey,Rodney,Stuckey,False
4186,78275,Gene Stump,Gene,Stump,False
4187,78276,Stan Stutz,Stan,Stutz,False
4188,1630591,Jalen Suggs,Jalen,Suggs,True
4189,78277,Gary Suiter,Gary,Suiter,False
4190,203096,Jared Sullinger,Jared,Sullinger,False
4191,201969,DaJuan Summers,DaJuan,Summers,False
4192,1628410,Edmond Sumner,Edmond,Sumner,False
4193,78654,Barry Sumpter,Barry,Sumpter,False
4194,201180,Sun Yue,,Sun Yue,False
4195,78278,Don Sunderlage,Don,Sunderlage,False
4196,1743,Bruno Sundov,Bruno,Sundov,False
4197,78279,Jon Sundvold,Jon,Sundvold,False
4198,682,Bob Sura,Bob,Sura,False
4199,78280,Dick Surhoff,Dick,Surhoff,False
4200,78281,Dane Suttle,Dane,Suttle,False
4201,357,Greg Sutton,Greg,Sutton,False
4202,78283,Bennie Swain,Bennie,Swain,False
4203,1628403,Caleb Swanigan,Caleb,Swanigan,False
4204,78284,Norm Swanson,Norm,Swanson,False
4205,78285,Dan Swartz,Dan,Swartz,False
4206,2552,Michael Sweetney,Michael,Sweetney,False
4207,1631306,Cole Swider,Cole,Swider,True
4208,2741,Robert Swift,Robert,Swift,False
4209,2031,Stromile Swift,Stromile,Swift,False
4210,78286,Aaron Swinson,Aaron,Swinson,False
4211,1628591,Craig Sword,Craig,Sword,False
4212,202377,Pape Sy,Pape,Sy,False
4213,78287,Wallace Sydnor,Wallace,Sydnor,False
4214,1626208,Keifer Sykes,Keifer,Sykes,False
4215,1132,Larry Sykes,Larry,Sykes,False
4216,1136,Brett Szabo,Brett,Szabo,False
4217,1887,Wally Szczerbiak,Wally,Szczerbiak,False
4218,440,Zan Tabak,Zan,Tabak,False
4219,2657,Yuta Tabuse,Yuta,Tabuse,False
4220,101147,Chris Taft,Chris,Taft,False
4221,78291,Sid Tannenbaum,Sid,Tannenbaum,False
4222,1434,Dragan Tarlac,Dragan,Tarlac,False
4223,78293,Roy Tarpley,Roy,Tarpley,False
4224,1630256,Jae'Sean Tate,Jae'Sean,Tate,True
4225,78294,Earl Tatum,Earl,Tatum,False
4226,1628369,Jayson Tatum,Jayson,Tatum,True
4227,204002,Edy Tavares,Edy,Tavares,False
4228,78295,Anthony Taylor,Anthony,Taylor,False
4229,78296,Brian Taylor,Brian,Taylor,False
4230,101182,Donell Taylor,Donell,Taylor,False
4231,78298,Fred Taylor,Fred,Taylor,False
4232,1627819,Isaiah Taylor,Isaiah,Taylor,False
4233,78297,Jay Taylor,Jay,Taylor,False
4234,78299,Jeff Taylor,Jeff,Taylor,False
4235,203106,Jeffery Taylor,Jeffery,Taylor,False
4236,201966,Jermaine Taylor,Jermaine,Taylor,False
4237,1511,Johnny Taylor,Johnny,Taylor,False
4238,78301,Leonard Taylor,Leonard,Taylor,False
4239,1508,Maurice Taylor,Maurice,Taylor,False
4240,201446,Mike Taylor,Mike,Taylor,False
4241,78302,Roland Taylor,Roland,Taylor,False
4242,1630678,Terry Taylor,Terry,Taylor,True
4243,203116,Tyshawn Taylor,Tyshawn,Taylor,False
4244,78303,Vince Taylor,Vince,Taylor,False
4245,78304,Terry Teagle,Terry,Teagle,False
4246,201952,Jeff Teague,Jeff,Teague,False
